Date,Ticker,Name,Open,High,Low,Close,Volume,ForeignNetBuy,TrustNetBuy,DealerNetBuy,RetailVolume
2026-09-17,2211.TW,長榮鋼,80.2,80.7,80.2,80.5,319773,-60000.0,0.0,902.0,258871
2026-09-17,2227.TW,裕日車,45.1,45.35,45.1,45.35,42067,15611.0,0.0,0.0,26456
2026-09-17,2228.TW,劍麟,75.0,76.9,75.0,76.9,72868,47000.0,0.0,0.0,25868
2026-09-17,2231.TW,為升,89.8,91.0,89.8,90.5,87381,35000.0,0.0,1406.0,50975
2026-09-17,2233.TW,宇隆,159.5,163.5,157.0,157.0,444270,7403.0,0.0,2215.0,434652
2026-09-17,2236.TW,百達-KY,112.5,119.0,112.5,117.0,338198,67178.0,0.0,341.0,270679
2026-09-17,2237.TW,華德動能-創,27.2,27.45,27.0,27.25,68170,15000.0,0.0,0.0,53170
2026-09-17,2239.TW,英利-KY,19.45,19.55,18.95,19.2,231233,17000.0,0.0,-180.0,214053
2026-09-17,2241.TW,艾姆勒,33.7,34.05,33.5,33.7,1362207,115513.0,0.0,1000.0,1245694
2026-09-17,2243.TW,宏旭-KY,48.75,49.1,47.2,49.05,227060,103999.0,0.0,-18.0,123043
2026-09-17,2247.TW,汎德永業,231.0,231.0,228.5,231.0,60688,22900.0,2073.0,0.0,35715
2026-09-17,2248.TW,華勝-KY,60.9,61.0,60.2,60.8,161000,-8000.0,0.0,0.0,153000
2026-09-17,2250.TW,IKKA-KY,56.1,57.0,56.0,56.1,93464,-3000.0,0.0,0.0,90464
2026-09-17,2254.TW,巨鎧精密-創,74.2,75.2,72.8,75.2,1708137,104000.0,0.0,-13936.0,1590201
2026-09-17,2258.TW,鴻華先進-創,30.2,30.95,30.2,30.9,324238,178303.0,0.0,26712.0,119223
2026-09-17,2301.TW,光寶科,282.0,282.5,277.0,278.0,10539679,24125.0,42000.0,40662.0,10432892
2026-09-17,2302.TW,麗正,43.95,45.55,43.8,44.2,9551316,471302.0,0.0,97800.0,8982214
2026-09-17,2303.TW,聯電,144.5,149.5,142.5,147.5,256821287,8951822.0,27909000.0,3569325.0,216391140
2026-09-17,2305.TW,全友,52.8,54.3,52.8,54.3,7012311,1514000.0,0.0,33558.0,5464753
2026-09-17,2308.TW,台達電,1730.0,1745.0,1685.0,1685.0,10796328,-662977.0,253498.0,254228.0,9625625
2026-09-17,2312.TW,金寶,31.3,31.7,31.0,31.0,8741145,1584468.0,0.0,-233228.0,6923449
2026-09-17,2313.TW,華通,232.5,235.0,218.0,218.5,30339891,-8055735.0,560000.0,15402.0,21708754
2026-09-17,2314.TW,台揚,10.45,10.6,10.45,10.55,116924,0.0,0.0,0.0,116924
2026-09-17,2316.TW,楠梓電,160.5,163.0,155.5,155.5,1739252,-310978.0,0.0,-24352.0,1403922
2026-09-17,2317.TW,鴻海,249.5,253.5,249.5,250.5,26522419,8880253.0,109104.0,825876.0,16707186
2026-09-17,2323.TW,中環,10.6,10.85,10.6,10.75,5535867,2187828.0,0.0,47592.0,3300447
2026-09-17,2324.TW,仁寶,37.5,37.95,37.35,37.4,25735494,-1455877.0,4000.0,393038.0,23882579
2026-09-17,2327.TW,國巨*,543.0,553.0,529.0,529.0,22992927,-2052950.0,156000.0,129284.0,20654693
2026-09-17,2328.TW,廣宇,46.2,46.7,46.05,46.35,1158324,301000.0,0.0,14624.0,842700
2026-09-17,2329.TW,華泰,42.75,43.35,42.4,42.9,2682148,-141151.0,0.0,-22352.0,2518645
2026-09-17,2330.TW,台積電,2405.0,2445.0,2400.0,2425.0,18116974,4794190.0,-59590.0,509161.0,12754033
2026-09-17,2331.TW,精英,18.95,19.25,18.8,19.0,1586624,368000.0,0.0,11000.0,1207624
2026-09-17,2332.TW,友訊,19.35,19.8,19.35,19.4,6289312,611414.0,0.0,30318.0,5647580
2026-09-17,2337.TW,旺宏,121.5,122.5,116.5,116.5,29307672,-3470365.0,-12000.0,-37446.0,25787861
2026-09-17,2338.TW,光罩,52.9,54.5,48.3,48.8,56292754,-39677.0,0.0,-315659.0,55937418
2026-09-17,2340.TW,台亞,33.2,34.2,32.85,32.95,2641617,218169.0,0.0,-18764.0,2404684
2026-09-17,2342.TW,茂矽,40.55,41.6,39.5,39.6,2423589,-10262.0,0.0,8445.0,2404882
2026-09-17,2344.TW,華邦電,177.0,180.0,170.0,170.0,120007010,-10245462.0,-51000.0,1057983.0,108652565
2026-09-17,2345.TW,智邦,1865.0,1885.0,1790.0,1800.0,4448162,480351.0,-1210000.0,34833.0,2722978
2026-09-17,2347.TW,聯強,89.3,90.0,88.9,89.5,2713697,387200.0,24000.0,-18243.0,2284254
2026-09-17,2348.TW,海悅,69.7,74.1,69.7,73.9,1013530,538630.0,0.0,14005.0,460895
2026-09-17,2349.TW,錸德,10.3,10.4,10.25,10.4,1241917,-91280.0,0.0,3000.0,1147637
2026-09-17,2351.TW,順德,238.5,240.5,235.0,238.0,3806561,451042.0,30000.0,-15187.0,3310332
2026-09-17,2352.TW,佳世達,29.2,29.35,28.75,29.0,6215571,1506841.0,20000.0,57516.0,4631214
2026-09-17,2353.TW,宏碁,32.0,32.8,32.0,32.4,19345151,7032082.0,814000.0,276286.0,11222783
2026-09-17,2354.TW,鴻準,65.9,69.0,65.9,66.3,25062428,1546696.0,0.0,47297.0,23468435
2026-09-17,2355.TW,敬鵬,41.1,41.9,41.0,41.1,2293520,17544.0,0.0,34136.0,2241840
2026-09-17,2356.TW,英業達,62.1,62.5,61.5,61.5,7811109,-219969.0,16000.0,128103.0,7447037
2026-09-17,2357.TW,華碩,943.0,967.0,943.0,948.0,3407956,218598.0,-298000.0,65131.0,2826227
2026-09-17,2359.TW,所羅門,129.5,135.0,128.5,131.0,3550735,-582270.0,0.0,52890.0,2915575
2026-09-17,2360.TW,致茂,2115.0,2160.0,2085.0,2085.0,1269378,70641.0,-27193.0,31224.0,1140320
2026-09-17,2362.TW,藍天,47.1,47.45,47.05,47.3,1275287,116014.0,0.0,12000.0,1147273
2026-09-17,2363.TW,矽統,52.5,53.7,52.2,52.9,6735653,1530591.0,0.0,60454.0,5144608
2026-09-17,2364.TW,倫飛,64.6,65.7,64.5,65.0,315177,157183.0,0.0,-1000.0,156994
2026-09-17,2365.TW,昆盈,27.8,28.2,27.8,27.9,909951,308491.0,0.0,1000.0,600460
2026-09-17,2367.TW,燿華,40.25,41.95,40.25,40.65,5741233,-97074.0,0.0,-6879.0,5637280
2026-09-17,2368.TW,金像電,1035.0,1085.0,950.0,950.0,13646634,-3669475.0,36000.0,242134.0,9699025
2026-09-17,2369.TW,菱生,29.65,30.7,29.65,30.3,8084381,-1751972.0,0.0,2153.0,6330256
2026-09-17,2371.TW,大同,28.5,29.8,28.4,29.7,31989217,13811002.0,22000.0,479325.0,17676890
2026-09-17,2373.TW,震旦行,52.6,52.8,52.4,52.8,43341,7000.0,0.0,3000.0,33341
2026-09-17,2374.TW,佳能,67.4,67.7,66.7,66.8,1895364,86644.0,0.0,-9213.0,1799507
2026-09-17,2375.TW,凱美,120.5,123.5,117.5,117.5,1988463,-79043.0,0.0,-13739.0,1895681
2026-09-17,2376.TW,技嘉,353.5,357.5,351.5,355.0,4850854,-1025111.0,1412000.0,78302.0,2335441
2026-09-17,2377.TW,微星,154.5,157.0,153.0,153.0,6751254,1766448.0,-174000.0,75964.0,4734842
2026-09-17,2379.TW,瑞昱,726.0,731.0,715.0,715.0,3100032,1511281.0,-80000.0,11214.0,1497537
2026-09-17,2380.TW,虹光,16.85,16.85,15.9,16.5,410706,47200.0,0.0,1000.0,362506
2026-09-17,2382.TW,廣達,341.5,346.0,340.0,344.0,16289321,4789559.0,3040000.0,145000.0,8314762
2026-09-17,2383.TW,台光電,5135.0,5255.0,4635.0,4695.0,5813349,275422.0,-743000.0,293974.0,4500953
2026-09-17,2385.TW,群光,105.5,106.5,105.0,105.5,2372980,95810.0,1000.0,-19293.0,2256877
2026-09-17,2387.TW,精元,36.15,36.5,36.15,36.35,167575,-13473.0,16621.0,1000.0,136481
2026-09-17,2388.TW,威盛,71.9,72.4,69.5,69.7,4760943,-938376.0,0.0,22739.0,3799828
2026-09-17,2390.TW,云辰,10.2,10.25,10.05,10.25,771990,177037.0,0.0,0.0,594953
2026-09-17,2392.TW,正崴,42.0,42.9,41.95,42.1,1560844,24000.0,0.0,21363.0,1515481
2026-09-17,2393.TW,億光,63.3,63.9,62.6,63.2,1435863,191272.0,49145.0,-31891.0,1163555
2026-09-17,2395.TW,研華,692.0,700.0,686.0,686.0,3120413,1288266.0,-2000.0,13338.0,1816809
2026-09-17,2397.TW,友通,59.5,60.8,59.1,59.9,386125,16990.0,0.0,6000.0,363135
2026-09-17,2399.TW,映泰,47.45,50.8,47.25,49.0,18069855,4227424.0,0.0,36075.0,13806356
2026-09-17,2401.TW,凌陽,24.5,24.85,24.5,24.75,2242550,281825.0,0.0,16999.0,1943726
2026-09-17,2402.TW,毅嘉,54.5,54.9,54.3,54.3,815040,55660.0,0.0,-8076.0,751304
2026-09-17,2404.TW,漢唐,1040.0,1055.0,1025.0,1030.0,636296,-16618.0,-55000.0,-11573.0,553105
2026-09-17,2405.TW,輔信,14.85,15.0,14.75,14.9,1083829,191000.0,0.0,1000.0,891829
2026-09-17,2406.TW,國碩,26.7,27.3,26.6,26.6,1984659,43000.0,0.0,-14001.0,1927658
2026-09-17,2408.TW,南亞科,499.0,504.0,488.0,488.0,44996045,308582.0,554000.0,143769.0,43989694
2026-09-17,2409.TW,友達,29.75,31.05,29.5,30.0,368721904,53222717.0,-21000.0,2322410.0,313155777
2026-09-17,2412.TW,中華電,143.5,145.0,143.0,145.0,15263938,10044192.0,-563000.0,28000.0,4628746
2026-09-17,2413.TW,環科,54.2,55.7,51.3,53.1,17418227,-775440.0,0.0,-34179.0,16608608
2026-09-17,2414.TW,精技,52.3,52.9,52.3,52.6,121659,40000.0,0.0,3000.0,78659
2026-09-17,2415.TW,錩新,27.15,27.3,26.6,26.95,126797,44000.0,0.0,-1051.0,81746
2026-09-17,2417.TW,圓剛,38.65,39.2,38.55,38.95,413782,107061.0,0.0,1000.0,305721
2026-09-17,2419.TW,仲琦,27.6,28.1,27.35,27.9,1787710,582528.0,0.0,-5000.0,1200182
2026-09-17,2420.TW,新巨,53.6,54.0,53.4,53.5,322778,27695.0,0.0,882.0,294201
2026-09-17,2421.TW,建準,161.0,166.5,161.0,162.0,2197326,182209.0,0.0,51105.0,1964012
2026-09-17,2423.TW,固緯,72.7,73.1,72.5,72.8,50341,6000.0,0.0,0.0,44341
2026-09-17,2424.TW,隴華,8.14,8.48,7.88,7.88,109468,-12000.0,0.0,-4000.0,93468
2026-09-17,2425.TW,承啟,36.85,37.1,36.6,36.6,444296,133038.0,0.0,1000.0,310258
2026-09-17,2426.TW,鼎元,101.5,103.5,95.6,96.0,62010959,-2431443.0,0.0,52565.0,59526951
2026-09-17,2427.TW,三商電,23.65,23.8,23.3,23.3,1366218,235655.0,0.0,1000.0,1129563
2026-09-17,2428.TW,興勤,256.0,259.5,252.0,254.5,849080,24267.0,0.0,602.0,824211
2026-09-17,2429.TW,銘旺科,31.05,31.15,30.7,31.15,81606,11220.0,0.0,0.0,70386
2026-09-17,2430.TW,燦坤,18.05,18.05,17.85,18.05,103531,3000.0,0.0,0.0,100531
2026-09-17,2431.TW,聯昌,9.81,9.95,9.81,9.92,71083,15000.0,0.0,1000.0,55083
2026-09-17,2432.TW,倚天酷碁-創,27.3,27.45,27.1,27.45,16004,1000.0,0.0,-2000.0,13004
2026-09-17,2433.TW,互盛電,40.3,40.3,40.05,40.25,51655,18000.0,0.0,0.0,33655
2026-09-17,2434.TW,統懋,61.8,62.9,59.6,60.0,378520,-21852.0,0.0,0.0,356668
2026-09-17,2436.TW,偉詮電,68.4,69.0,67.5,67.6,3054512,734206.0,-18000.0,-18594.0,2283712
2026-09-17,2438.TW,翔耀,19.3,19.7,19.2,19.2,46575,-16000.0,0.0,1904.0,28671
2026-09-17,2439.TW,美律,78.5,79.3,78.0,79.3,1577799,1081444.0,0.0,10164.0,486191
2026-09-17,2440.TW,太空梭,13.9,14.2,13.9,14.2,154146,56000.0,0.0,-1000.0,97146
2026-09-17,2441.TW,超豐,117.5,121.0,117.0,118.5,5169729,2203744.0,-2000.0,111943.0,2852042
2026-09-17,2442.TW,新美齊,14.1,14.4,14.1,14.3,1182536,314027.0,0.0,1000.0,867509
2026-09-17,2444.TW,兆勁,11.65,12.5,11.65,12.2,406830,93000.0,0.0,1000.0,312830
2026-09-17,2449.TW,京元電子,265.5,274.0,264.5,265.0,15860463,2268760.0,-2000.0,298779.0,13290924
2026-09-17,2450.TW,神腦,28.3,28.35,28.2,28.3,89296,8000.0,0.0,1000.0,80296
2026-09-17,2451.TW,創見,281.5,283.5,277.0,277.0,1966741,-331663.0,-104000.0,-54786.0,1476292
2026-09-17,2453.TW,凌群,56.0,56.0,54.2,54.6,787924,-202700.0,0.0,0.0,585224
2026-09-17,2454.TW,聯發科,4565.0,4700.0,4500.0,4500.0,6495763,300476.0,37185.0,81950.0,6076152
2026-09-17,2455.TW,全新,535.0,566.0,515.0,534.0,28618653,81717.0,551000.0,489421.0,27496515
2026-09-17,2457.TW,飛宏,21.75,22.4,21.75,22.2,1173581,265586.0,0.0,1199.0,906796
2026-09-17,2458.TW,義隆,128.5,130.5,128.5,129.0,904593,-165000.0,0.0,-8974.0,730619
2026-09-17,2459.TW,敦吉,65.5,65.7,65.3,65.5,88144,-5000.0,0.0,2000.0,81144
2026-09-17,2460.TW,建通,28.95,29.3,28.9,29.1,292024,93000.0,0.0,1000.0,198024
2026-09-17,2461.TW,光群雷,17.5,17.65,17.45,17.55,598343,274000.0,0.0,-1000.0,323343
2026-09-17,2462.TW,良得電,19.25,19.65,19.25,19.35,93010,23000.0,0.0,1000.0,69010
2026-09-17,2464.TW,盟立,183.0,186.0,178.0,179.5,8382682,-1298066.0,11000.0,-73745.0,6999871
2026-09-17,2465.TW,麗臺,91.1,92.9,89.2,89.2,1832879,46.0,0.0,0.0,1832833
2026-09-17,2466.TW,冠西電,105.0,106.5,102.0,102.5,845205,96067.0,0.0,2000.0,747138
2026-09-17,2467.TW,志聖,528.0,545.0,519.0,519.0,956336,-136068.0,0.0,9201.0,811067
2026-09-17,2468.TW,華經,43.45,44.5,41.5,41.7,9363080,-5554.0,0.0,0.0,9357526
2026-09-17,2471.TW,資通,51.5,52.4,51.3,52.3,320667,127643.0,0.0,-5000.0,188024
2026-09-17,2472.TW,立隆電,213.0,217.0,208.0,208.5,1767567,313151.0,-500000.0,-9292.0,945124
2026-09-17,2474.TW,可成,207.0,209.0,206.0,208.5,3204951,102145.0,428000.0,20763.0,2654043
2026-09-17,2476.TW,鉅祥,118.0,120.5,117.5,119.5,774132,129711.0,0.0,104508.0,539913
2026-09-17,2477.TW,美隆電,21.9,22.0,21.85,22.0,77932,10000.0,7250.0,5000.0,55682
2026-09-17,2478.TW,大毅,121.0,124.0,117.5,118.0,1857946,-168000.0,0.0,641.0,1689305
2026-09-17,2480.TW,敦陽科,161.0,161.5,160.0,161.5,278116,101826.0,0.0,2330.0,173960
2026-09-17,2481.TW,強茂,174.0,174.0,161.0,163.0,67322321,-12215249.0,1908000.0,-119812.0,53079260
2026-09-17,2482.TW,連宇,16.05,16.15,15.9,16.0,58925,5000.0,0.0,3399.0,50526
2026-09-17,2483.TW,百容,31.95,32.4,31.7,32.4,503527,-1946.0,0.0,-4000.0,497581
2026-09-17,2484.TW,希華,71.5,73.7,70.2,70.3,7728849,264074.0,0.0,-8171.0,7456604
2026-09-17,2485.TW,兆赫,39.35,41.3,39.05,39.35,4014575,-481371.0,0.0,-92020.0,3441184
2026-09-17,2486.TW,一詮,234.5,237.0,229.0,229.0,3144822,-715716.0,0.0,10112.0,2418994
2026-09-17,2488.TW,漢平,48.5,48.8,48.5,48.65,100516,11000.0,0.0,0.0,89516
2026-09-17,2489.TW,瑞軒,42.0,44.75,41.35,43.2,123007380,5734962.0,0.0,1186619.0,116085799
2026-09-17,2491.TW,吉祥全,40.35,41.0,40.05,40.3,1145322,49000.0,0.0,1000.0,1095322
2026-09-17,2492.TW,華新科,309.0,314.5,295.0,297.0,21642767,-4678098.0,-1523000.0,25588.0,15416081
2026-09-17,2493.TW,揚博,205.0,206.5,199.0,206.5,3978826,-201300.0,0.0,89652.0,3687874
2026-09-17,2495.TW,普安,37.45,38.1,37.4,37.5,1483284,475642.0,0.0,2000.0,1005642
2026-09-17,2496.TW,卓越,54.5,54.9,54.5,54.9,13004,-1000.0,0.0,0.0,12004
2026-09-17,2497.TW,怡利電,43.5,43.9,43.35,43.65,466074,36244.0,0.0,1010.0,428820
2026-09-17,2498.TW,宏達電,40.25,40.4,39.85,39.85,4471663,-307157.0,0.0,-36154.0,4128352
2026-09-17,2501.TW,國建,21.2,21.55,20.85,21.4,4945601,297182.0,0.0,-7368.0,4641051
2026-09-17,2504.TW,國產,30.55,30.85,30.55,30.85,806886,-196000.0,59769.0,13000.0,538117
2026-09-17,2505.TW,國揚,17.2,17.35,17.1,17.25,193034,30000.0,0.0,1000.0,162034
2026-09-17,2506.TW,太設,8.52,8.61,8.52,8.61,184232,-35000.0,0.0,2000.0,147232
2026-09-17,2509.TW,全坤建,14.4,14.45,14.2,14.35,88573,13000.0,0.0,2000.0,73573
2026-09-17,2511.TW,太子,8.31,8.42,8.31,8.39,975351,191000.0,0.0,8000.0,776351
2026-09-17,2514.TW,龍邦,11.45,11.6,11.45,11.6,41234,11000.0,0.0,1913.0,28321
2026-09-17,2515.TW,中工,11.85,12.25,11.85,12.05,12829832,5824344.0,-9000.0,30637.0,6965851
2026-09-17,2516.TW,新建,14.5,14.65,14.45,14.55,78869,14963.0,0.0,1000.0,62906
2026-09-17,2520.TW,冠德,36.35,37.4,36.3,37.35,2928562,1022931.0,-900.0,55892.0,1848839
2026-09-17,2524.TW,京城,33.45,34.25,33.3,34.1,105350,33000.0,0.0,3000.0,69350
2026-09-17,2527.TW,宏璟,43.4,43.85,43.25,43.75,928788,105881.0,0.0,1000.0,821907
2026-09-17,2528.TW,皇普,19.75,19.8,19.45,19.75,182260,106000.0,21895.0,-108000.0,0
2026-09-17,2530.TW,華建,19.85,20.15,19.65,20.15,587634,52000.0,34802.0,3000.0,497832
2026-09-17,2534.TW,宏盛,16.9,17.1,16.85,17.05,305383,101000.0,0.0,4000.0,200383
2026-09-17,2535.TW,達欣工,89.7,90.0,88.9,89.7,240831,44000.0,0.0,-1000.0,195831
2026-09-17,2536.TW,宏普,19.2,19.55,19.1,19.45,829150,486000.0,0.0,3000.0,340150
2026-09-17,2537.TW,聯上發,11.2,11.45,11.2,11.4,1021901,205112.0,0.0,2000.0,814789
2026-09-17,2538.TW,基泰,8.64,8.73,8.58,8.69,249282,-21996.0,0.0,2000.0,225286
2026-09-17,2539.TW,櫻花建,34.15,34.4,34.1,34.4,367876,54000.0,0.0,10302.0,303574
2026-09-17,2540.TW,愛山林,48.5,50.1,48.2,49.75,835096,538954.0,0.0,4000.0,292142
2026-09-17,2542.TW,興富發,46.2,47.0,45.8,46.85,12055585,-1302064.0,3013000.0,85192.0,7655329
2026-09-17,2543.TW,皇昌,38.8,39.3,38.65,39.0,1149841,423381.0,0.0,2002.0,724458
2026-09-17,2545.TW,皇翔,33.65,33.95,33.25,33.85,240156,44000.0,0.0,5000.0,191156
2026-09-17,2546.TW,根基,104.5,106.5,103.5,104.0,251863,26791.0,0.0,2000.0,223072
2026-09-17,2547.TW,日勝生,9.7,9.9,9.7,9.87,1293610,158362.0,53478.0,3950.0,1077820
2026-09-17,2548.TW,華固,91.9,94.2,91.7,93.6,902582,206460.0,0.0,41774.0,654348
2026-09-17,2597.TW,潤弘,170.0,173.0,169.0,172.0,351872,110884.0,0.0,2000.0,238988
2026-09-17,2601.TW,益航,6.21,6.33,6.2,6.3,2344657,47564.0,0.0,4000.0,2293093
2026-09-17,2603.TW,長榮,236.5,242.5,236.0,242.5,8766454,577527.0,2214000.0,351175.0,5623752
2026-09-17,2605.TW,新興,36.0,37.45,35.65,37.15,14491606,6569328.0,0.0,824162.0,7098116
2026-09-17,2606.TW,裕民,76.0,77.0,74.6,77.0,3653421,-218115.0,324000.0,116165.0,2995141
2026-09-17,2607.TW,榮運,53.2,53.5,52.9,53.4,682049,149495.0,0.0,3000.0,529554
2026-09-17,2608.TW,嘉里大榮,28.9,28.95,28.75,28.9,271400,-22999.0,0.0,3000.0,245401
2026-09-17,2609.TW,陽明,59.8,62.0,59.8,62.0,41269391,21855407.0,415000.0,896526.0,18102458
2026-09-17,2610.TW,華航,20.1,20.35,20.05,20.35,14343844,5877570.0,1218000.0,441266.0,6807008
2026-09-17,2611.TW,志信,14.25,14.35,14.15,14.3,386817,61000.0,0.0,0.0,325817
2026-09-17,2612.TW,中航,62.6,63.4,61.5,63.4,522621,202340.0,0.0,4283.0,315998
2026-09-17,2613.TW,中櫃,22.05,22.35,22.0,22.3,233058,106400.0,0.0,5000.0,121658
2026-09-17,2614.TW,東森,17.8,18.1,17.8,18.1,682054,49000.0,0.0,1000.0,632054
2026-09-17,2615.TW,萬海,114.5,121.0,113.5,120.5,18631521,4971217.0,0.0,2054885.0,11605419
2026-09-17,2616.TW,山隆,13.3,13.4,13.25,13.3,142693,20000.0,0.0,5742.0,116951
2026-09-17,2617.TW,台航,32.4,33.4,32.15,33.1,2187351,576162.0,0.0,7533.0,1603656
2026-09-17,2618.TW,長榮航,41.35,42.25,41.2,42.05,16921237,3947844.0,2641000.0,227831.0,10104562
2026-09-17,2630.TW,亞航,47.35,47.55,46.85,47.0,600911,71100.0,0.0,-3569.0,526242
2026-09-17,2633.TW,台灣高鐵,25.95,26.05,25.9,26.05,3639848,-816000.0,949000.0,17000.0,1857848
2026-09-17,2634.TW,漢翔,65.0,65.2,63.9,63.9,7679237,-786281.0,0.0,-225010.0,6667946
2026-09-17,2636.TW,台驊控股,70.2,71.1,69.8,70.9,672072,191243.0,0.0,3000.0,477829
2026-09-17,2637.TW,慧洋-KY,101.5,103.0,100.0,102.0,3613965,148901.0,-291000.0,-7634.0,3166430
2026-09-17,2642.TW,宅配通,20.15,20.4,20.05,20.4,40037,0.0,0.0,-1000.0,39037
2026-09-17,2645.TW,長榮航太,171.0,174.0,171.0,172.5,880302,336394.0,1000.0,11652.0,531256
2026-09-17,2646.TW,星宇航空,20.15,20.3,20.1,20.25,2867552,500.0,0.0,-31000.0,2836052
2026-09-17,2701.TW,萬企,10.45,10.45,10.3,10.4,106988,-4000.0,0.0,0.0,102988
2026-09-17,2702.TW,華園,12.7,12.8,12.7,12.7,38762,7000.0,0.0,1000.0,30762
2026-09-17,2704.TW,國賓,45.8,46.0,45.45,45.95,77539,3000.0,0.0,1000.0,73539
2026-09-17,2705.TW,六福,15.3,15.4,15.15,15.35,131184,6000.0,0.0,1000.0,124184
2026-09-17,2706.TW,第一店,12.15,12.2,12.1,12.15,90106,-31000.0,0.0,2000.0,57106
2026-09-17,2707.TW,晶華,177.0,177.5,176.5,177.0,50655,7000.0,0.0,1000.0,42655
2026-09-17,2712.TW,遠雄來,13.7,13.7,13.4,13.45,22212,-4000.0,0.0,1000.0,17212
2026-09-17,2722.TW,夏都,21.3,21.3,21.0,21.0,31459,2000.0,0.0,1000.0,28459
2026-09-17,2723.TW,美食-KY,77.5,79.7,77.5,79.1,413655,-14710.0,0.0,2000.0,396945
2026-09-17,2727.TW,王品,227.5,228.5,226.5,227.0,221204,-64759.0,0.0,-485.0,155960
2026-09-17,2731.TW,雄獅,142.5,144.0,141.5,144.0,368125,80396.0,0.0,999.0,286730
2026-09-17,2739.TW,寒舍,37.4,37.4,36.55,36.75,95345,-2000.0,0.0,0.0,93345
2026-09-17,2748.TW,雲品,38.55,38.95,38.55,38.75,82739,4000.0,0.0,2000.0,76739
2026-09-17,2753.TW,八方雲集,178.5,179.0,178.0,178.5,158804,-1000.0,4280.0,2786.0,150738
2026-09-17,2762.TW,世界健身-KY,79.3,79.7,79.0,79.4,140565,30000.0,0.0,0.0,110565
2026-09-17,2801.TW,彰銀,28.95,29.75,28.85,29.6,55925715,-5460779.0,9468000.0,392076.0,40604860
2026-09-17,2812.TW,台中銀,19.35,19.55,19.1,19.5,27622117,2185823.0,2000.0,87476.0,25346818
2026-09-17,2816.TW,旺旺保,39.75,40.95,39.75,40.95,1080465,377507.0,0.0,1000.0,701958
2026-09-17,2820.TW,華票,17.3,17.6,17.2,17.45,4405274,2939937.0,0.0,6961.0,1458376
2026-09-17,2832.TW,台產,58.4,59.3,58.2,59.1,424403,205044.0,9333.0,-93.0,209933
2026-09-17,2834.TW,臺企銀,18.25,18.8,18.15,18.75,62652493,26930791.0,15000.0,440000.0,35266702
2026-09-17,2836.TW,高雄銀,12.25,12.6,12.25,12.5,4235154,1926310.0,0.0,10419.0,2298425
2026-09-17,2838.TW,聯邦銀,21.55,21.9,21.4,21.8,3025891,1010775.0,0.0,13000.0,2002116
2026-09-17,2845.TW,遠東銀,13.6,13.8,13.5,13.75,9361852,3909231.0,-1000.0,-93025.0,5358596
2026-09-17,2849.TW,安泰銀,16.0,16.05,15.8,15.95,243361,95020.0,0.0,8000.0,140341
2026-09-17,2850.TW,新產,157.0,159.0,157.0,158.5,350209,67160.0,0.0,1888.0,281161
2026-09-17,2851.TW,中再保,46.35,47.05,45.8,47.0,3980332,2074409.0,0.0,-33346.0,1872577
2026-09-17,2852.TW,第一保,27.85,28.15,27.8,28.15,568426,78000.0,0.0,2000.0,488426
2026-09-17,2855.TW,統一證,51.8,52.7,51.4,52.5,3818844,1220019.0,447000.0,0.0,2151825
2026-09-17,2880.TW,華南金,47.25,48.3,46.95,47.9,16181633,5363261.0,-2023000.0,134275.0,8661097
2026-09-17,2881.TW,富邦金,153.0,154.5,151.0,151.5,14045882,2286403.0,-1395000.0,-507368.0,9857111
2026-09-17,2882.TW,國泰金,113.0,114.0,111.0,112.0,19698413,528383.0,-1737000.0,-205267.0,17227763
2026-09-17,2883.TW,凱基金,39.45,40.15,39.2,39.65,47181728,12687715.0,-2270000.0,842935.0,31381078
2026-09-17,2884.TW,玉山金,46.1,47.35,45.9,47.3,51011663,3450313.0,8685000.0,526747.0,38349603
2026-09-17,2885.TW,元大金,69.2,69.8,68.6,69.0,24272039,7850133.0,-8334690.0,172473.0,7914743
2026-09-17,2886.TW,兆豐金,51.0,52.0,50.6,51.9,24220366,1750413.0,3715000.0,471067.0,18283886
2026-09-17,2887.TW,台新新光金,44.45,44.8,43.7,44.05,61871541,-13872550.0,8063000.0,403597.0,39532394
2026-09-17,2889.TW,國票金,17.3,17.4,17.0,17.3,15773759,-1564885.0,0.0,15259.0,14193615
2026-09-17,2890.TW,永豐金,45.5,46.3,44.8,45.95,36030980,-4833970.0,7975000.0,25834.0,23196176
2026-09-17,2891.TW,中信金,70.8,71.7,70.1,71.2,43768969,3567129.0,3698000.0,-3710.0,36500130
2026-09-17,2892.TW,第一金,40.0,40.95,39.85,40.75,32824142,4325130.0,6181000.0,411265.0,21906747
2026-09-17,2897.TW,王道銀行,11.2,11.3,11.1,11.25,6108209,2670190.0,0.0,-168000.0,3270019
2026-09-17,2901.TW,欣欣,22.9,23.35,22.5,22.95,51405,11000.0,0.0,0.0,40405
2026-09-17,2903.TW,遠百,21.85,22.15,21.85,22.05,699536,-33403.0,0.0,18000.0,648133
2026-09-17,2904.TW,匯僑,12.5,12.55,12.45,12.5,59356,20000.0,0.0,1000.0,38356
2026-09-17,2905.TW,三商,18.6,18.85,18.5,18.65,1992584,871528.0,0.0,7000.0,1114056
2026-09-17,2906.TW,高林,13.65,13.8,13.45,13.8,224814,8000.0,0.0,-2008.0,214806
