Date,Ticker,Name,Open,High,Low,Close,Volume,ForeignNetBuy,TrustNetBuy,DealerNetBuy,RetailVolume
2026-09-18,2206.TW,三陽工業,64.3,64.6,63.3,64.1,2453441,129516.0,-150000.0,39000.0,2134925
2026-09-18,2207.TW,和泰車,527.0,541.0,527.0,537.0,650504,-33114.0,58822.0,30000.0,528568
2026-09-18,2208.TW,台船,19.05,19.15,19.0,19.15,1770149,357192.0,0.0,46000.0,1366957
2026-09-18,2211.TW,長榮鋼,80.8,80.8,80.4,80.8,326219,-38640.0,-1612.0,19040.0,266927
2026-09-18,2227.TW,裕日車,45.45,46.0,45.3,45.8,46890,8624.0,0.0,4000.0,34266
2026-09-18,2228.TW,劍麟,75.4,78.1,73.4,73.4,1216207,-351932.0,0.0,36011.0,828264
2026-09-18,2231.TW,為升,91.5,92.0,90.6,91.2,158943,62851.0,0.0,9518.0,86574
2026-09-18,2233.TW,宇隆,161.5,163.0,160.5,162.0,379018,57000.0,0.0,-1785.0,320233
2026-09-18,2236.TW,百達-KY,118.0,118.5,114.0,116.5,202859,49685.0,0.0,2073.0,151101
2026-09-18,2237.TW,華德動能-創,27.25,27.4,27.15,27.15,65220,14000.0,0.0,0.0,51220
2026-09-18,2239.TW,英利-KY,19.35,19.35,19.0,19.0,117000,12000.0,0.0,5000.0,100000
2026-09-18,2241.TW,艾姆勒,33.9,34.6,33.75,34.45,391446,183544.0,0.0,-1000.0,206902
2026-09-18,2243.TW,宏旭-KY,48.8,49.95,48.8,49.1,110807,0.0,0.0,0.0,110807
2026-09-18,2247.TW,汎德永業,231.0,232.5,230.0,231.5,35372,13000.0,3285.0,1000.0,18087
2026-09-18,2248.TW,華勝-KY,60.6,61.3,60.0,61.2,87082,16000.0,0.0,-1000.0,70082
2026-09-18,2250.TW,IKKA-KY,56.1,58.8,56.0,57.7,83600,5000.0,0.0,1000.0,77600
2026-09-18,2254.TW,巨鎧精密-創,75.2,76.8,74.7,76.8,1697739,227000.0,0.0,3229.0,1467510
2026-09-18,2258.TW,鴻華先進-創,31.1,31.75,30.7,31.75,523723,228000.0,0.0,33820.0,261903
2026-09-18,2301.TW,光寶科,284.0,288.5,280.5,282.0,24262502,-3141261.0,11300.0,133774.0,20976167
2026-09-18,2302.TW,麗正,44.55,45.25,43.9,44.4,3634731,473785.0,0.0,3000.0,3157946
2026-09-18,2303.TW,聯電,155.0,160.5,153.5,156.0,306815637,28365568.0,13630188.0,3573793.0,261246088
2026-09-18,2305.TW,全友,57.7,59.0,53.8,58.7,13495965,2428480.0,0.0,50000.0,11017485
2026-09-18,2308.TW,台達電,1730.0,1750.0,1715.0,1735.0,13051318,2830326.0,-20146.0,340208.0,9860638
2026-09-18,2312.TW,金寶,31.5,31.6,30.95,31.0,7988144,-1435149.0,0.0,-151578.0,6401417
2026-09-18,2313.TW,華通,223.5,228.5,221.5,228.5,29688041,2897881.0,-13984.0,244279.0,26531897
2026-09-18,2314.TW,台揚,10.5,10.7,10.5,10.7,115679,2000.0,0.0,0.0,113679
2026-09-18,2316.TW,楠梓電,158.0,159.5,155.0,156.5,1200550,-204462.0,0.0,3676.0,992412
2026-09-18,2317.TW,鴻海,252.5,253.0,249.0,250.5,44803117,-6697630.0,-544169.0,1212845.0,36348473
2026-09-18,2323.TW,中環,10.85,10.85,10.65,10.7,4985357,-1229326.0,0.0,49000.0,3707031
2026-09-18,2324.TW,仁寶,38.0,38.25,37.35,37.7,52193788,-5201380.0,767243.0,937609.0,45287556
2026-09-18,2327.TW,國巨*,543.0,550.0,533.0,550.0,26963850,2423004.0,637109.0,1004558.0,22899179
2026-09-18,2328.TW,廣宇,47.2,47.2,46.2,46.4,1897340,-154998.0,0.0,10000.0,1732342
2026-09-18,2329.TW,華泰,43.5,44.35,43.25,44.35,6081911,1447022.0,0.0,44000.0,4590889
2026-09-18,2330.TW,台積電,2460.0,2460.0,2435.0,2460.0,40892688,6039352.0,478401.0,1361432.0,33013503
2026-09-18,2331.TW,精英,19.15,19.25,18.9,18.9,855006,-301464.0,0.0,19000.0,534542
2026-09-18,2332.TW,友訊,19.5,19.7,19.35,19.45,4549287,79875.0,0.0,4000.0,4465412
2026-09-18,2337.TW,旺宏,119.5,122.0,119.5,121.0,64768504,9853099.0,83000.0,553765.0,54278640
2026-09-18,2338.TW,光罩,49.1,50.4,48.4,50.0,23519369,-1185755.0,0.0,-20666.0,22312948
2026-09-18,2340.TW,台亞,33.5,34.25,33.3,34.0,3839465,1262155.0,0.0,143659.0,2433651
2026-09-18,2342.TW,茂矽,40.1,41.2,39.9,41.05,4777724,533248.0,0.0,3317.0,4241159
2026-09-18,2344.TW,華邦電,177.0,179.5,173.5,179.5,138585216,42774232.0,-208886.0,3489976.0,92112122
2026-09-18,2345.TW,智邦,1810.0,1855.0,1810.0,1855.0,5848473,-255616.0,-670784.0,170953.0,4751120
2026-09-18,2347.TW,聯強,89.9,90.8,89.2,90.8,3513180,392052.0,39040.0,137640.0,2944448
2026-09-18,2348.TW,海悅,79.0,79.0,73.2,74.2,2168062,-437642.0,0.0,11794.0,1718626
2026-09-18,2349.TW,錸德,10.5,10.5,10.3,10.35,1979036,-202712.0,0.0,3000.0,1773324
2026-09-18,2351.TW,順德,241.0,243.0,235.5,241.5,4374655,-34201.0,0.0,-35263.0,4305191
2026-09-18,2352.TW,佳世達,29.2,29.25,28.9,29.2,4537456,712116.0,0.0,58953.0,3766387
2026-09-18,2353.TW,宏碁,32.75,32.75,31.85,31.95,24075941,-2255356.0,37266.0,368130.0,21415189
2026-09-18,2354.TW,鴻準,67.5,67.5,64.8,65.7,14437974,-3949618.0,-5000.0,2320.0,10481036
2026-09-18,2355.TW,敬鵬,41.65,41.65,40.85,41.0,1383545,-345000.0,0.0,36618.0,1001927
2026-09-18,2356.TW,英業達,62.2,62.5,61.4,61.7,22101084,-311311.0,-885339.0,226462.0,20677972
2026-09-18,2357.TW,華碩,964.0,964.0,947.0,960.0,4548145,194424.0,-977208.0,-15451.0,3361062
2026-09-18,2359.TW,所羅門,132.5,133.5,129.5,130.0,3264025,-641900.0,0.0,-22317.0,2599808
2026-09-18,2360.TW,致茂,2135.0,2290.0,2135.0,2290.0,2681171,-166234.0,88874.0,82438.0,2343625
2026-09-18,2362.TW,藍天,47.65,48.35,47.55,48.35,682664,244150.0,0.0,18013.0,420501
2026-09-18,2363.TW,矽統,54.3,55.2,53.6,53.7,11333532,277825.0,0.0,194124.0,10861583
2026-09-18,2364.TW,倫飛,65.6,66.1,64.2,64.6,165798,16743.0,0.0,1000.0,148055
2026-09-18,2365.TW,昆盈,28.15,28.4,27.75,28.15,952791,-172000.0,0.0,3000.0,777791
2026-09-18,2367.TW,燿華,41.0,41.3,40.6,40.75,3110152,182266.0,0.0,-21503.0,2906383
2026-09-18,2368.TW,金像電,978.0,1020.0,969.0,1020.0,11142009,70518.0,737542.0,312541.0,10021408
2026-09-18,2369.TW,菱生,30.85,31.85,30.75,31.0,11717957,-1665000.0,0.0,10917.0,10042040
2026-09-18,2371.TW,大同,29.85,29.85,28.9,29.2,22977802,-7058976.0,-385000.0,-82622.0,15451204
2026-09-18,2373.TW,震旦行,53.0,53.1,52.5,53.1,25342,12000.0,0.0,5000.0,8342
2026-09-18,2374.TW,佳能,67.4,67.5,66.6,67.5,2134134,213000.0,0.0,16216.0,1904918
2026-09-18,2375.TW,凱美,120.5,120.5,118.0,119.5,1337451,199466.0,0.0,5895.0,1132090
2026-09-18,2376.TW,技嘉,360.0,367.5,356.0,356.0,6645773,346772.0,232241.0,165332.0,5901428
2026-09-18,2377.TW,微星,155.5,155.5,153.0,155.0,7158499,306772.0,-14000.0,-3287.0,6834440
2026-09-18,2379.TW,瑞昱,724.0,728.0,716.0,727.0,2568530,976575.0,-11652.0,64409.0,1515894
2026-09-18,2380.TW,虹光,17.0,18.1,16.1,17.3,160793,30000.0,0.0,2000.0,128793
2026-09-18,2382.TW,廣達,346.5,346.5,340.0,343.0,21601445,-6125357.0,5115730.0,350163.0,10010195
2026-09-18,2383.TW,台光電,4910.0,5000.0,4810.0,4890.0,3783127,315586.0,-580397.0,58264.0,2828880
2026-09-18,2385.TW,群光,106.0,107.0,105.0,106.0,6299012,53621.0,472146.0,59562.0,5713683
2026-09-18,2387.TW,精元,36.35,36.85,36.15,36.85,253185,61000.0,26341.0,3490.0,162354
2026-09-18,2388.TW,威盛,70.9,71.1,69.8,69.9,2818265,-713935.0,0.0,23805.0,2080525
2026-09-18,2390.TW,云辰,10.25,10.3,10.1,10.2,245092,37400.0,0.0,3000.0,204692
2026-09-18,2392.TW,正崴,42.3,42.5,41.6,41.95,1624174,-240000.0,0.0,568.0,1383606
2026-09-18,2393.TW,億光,63.6,64.4,63.3,64.4,2793120,1030383.0,76632.0,-267397.0,1418708
2026-09-18,2395.TW,研華,695.0,697.0,682.0,690.0,3490854,-26983.0,-25901.0,8994.0,3428976
2026-09-18,2397.TW,友通,60.3,61.4,59.4,61.4,228084,10999.0,0.0,-7000.0,210085
2026-09-18,2399.TW,映泰,49.3,49.7,48.0,48.45,7612044,-1597204.0,0.0,-13142.0,6001698
2026-09-18,2401.TW,凌陽,25.0,25.65,24.75,25.45,3184304,336653.0,0.0,160561.0,2687090
2026-09-18,2402.TW,毅嘉,55.0,55.0,54.1,54.1,796270,-96730.0,0.0,-54618.0,644922
2026-09-18,2404.TW,漢唐,1040.0,1130.0,1040.0,1125.0,3305776,744459.0,97000.0,131766.0,2332551
2026-09-18,2405.TW,輔信,15.0,15.2,14.85,15.2,1086363,278000.0,0.0,2000.0,806363
2026-09-18,2406.TW,國碩,27.1,28.05,26.55,27.65,4682700,20002.0,0.0,29310.0,4633388
2026-09-18,2408.TW,南亞科,508.0,525.0,508.0,525.0,79512606,32233006.0,3977574.0,1100734.0,42201292
2026-09-18,2409.TW,友達,30.75,30.8,29.5,30.35,348900833,-52162597.0,3630311.0,3469798.0,289638127
2026-09-18,2412.TW,中華電,145.0,145.5,144.0,145.5,28080563,7428946.0,-1132314.0,425000.0,19094303
2026-09-18,2413.TW,環科,53.7,55.0,52.4,53.1,9428955,-152000.0,0.0,-191.0,9276764
2026-09-18,2414.TW,精技,53.0,53.3,52.2,53.3,113074,46965.0,0.0,0.0,66109
2026-09-18,2415.TW,錩新,26.95,27.25,26.95,27.2,71371,-1000.0,0.0,2000.0,68371
2026-09-18,2417.TW,圓剛,39.1,39.25,38.65,39.2,325813,14058.0,0.0,2000.0,309755
2026-09-18,2419.TW,仲琦,28.25,28.25,27.35,27.9,1343637,-339995.0,0.0,5943.0,997699
2026-09-18,2420.TW,新巨,53.8,53.8,53.2,53.4,255625,-38886.0,0.0,8801.0,207938
2026-09-18,2421.TW,建準,164.5,169.0,164.5,167.0,3294198,220946.0,-15000.0,128043.0,2930209
2026-09-18,2423.TW,固緯,73.0,74.5,73.0,73.8,56321,24000.0,0.0,8000.0,24321
2026-09-18,2424.TW,隴華,7.9,8.3,7.88,8.26,36920,-3000.0,0.0,0.0,33920
2026-09-18,2425.TW,承啟,37.0,37.0,36.25,37.0,366068,108298.0,0.0,1000.0,256770
2026-09-18,2426.TW,鼎元,98.2,102.0,96.5,102.0,51478754,5263810.0,0.0,542538.0,45672406
2026-09-18,2427.TW,三商電,23.5,24.0,23.35,23.8,1483762,475493.0,0.0,0.0,1008269
2026-09-18,2428.TW,興勤,258.0,260.0,254.5,260.0,970464,211440.0,0.0,9713.0,749311
2026-09-18,2429.TW,銘旺科,30.05,31.3,30.05,31.15,182589,44000.0,0.0,2000.0,136589
2026-09-18,2430.TW,燦坤,18.05,18.1,17.9,18.1,34951,-6000.0,0.0,11000.0,17951
2026-09-18,2431.TW,聯昌,9.93,10.15,9.93,10.15,79967,31000.0,0.0,0.0,48967
2026-09-18,2432.TW,倚天酷碁-創,27.45,27.55,27.15,27.45,17000,-6000.0,0.0,1000.0,10000
2026-09-18,2433.TW,互盛電,41.25,41.25,40.4,40.75,26593,3000.0,0.0,6000.0,17593
2026-09-18,2434.TW,統懋,60.8,62.5,60.6,62.0,410571,64883.0,0.0,0.0,345688
2026-09-18,2436.TW,偉詮電,68.5,68.8,67.6,67.9,2345779,-58038.0,0.0,34872.0,2252869
2026-09-18,2438.TW,翔耀,19.2,20.95,19.2,20.9,277325,83000.0,0.0,1000.0,193325
2026-09-18,2439.TW,美律,78.1,79.1,77.7,78.2,1055817,145174.0,0.0,9983.0,900660
2026-09-18,2440.TW,太空梭,14.2,14.35,14.1,14.35,197812,82000.0,0.0,3000.0,112812
2026-09-18,2441.TW,超豐,121.0,124.5,120.5,123.5,6324258,2513968.0,-5000.0,144153.0,3661137
2026-09-18,2442.TW,新美齊,14.7,15.0,14.6,14.6,1582602,-342439.0,0.0,5000.0,1235163
2026-09-18,2444.TW,兆勁,12.55,12.75,12.2,12.6,980533,10668.0,0.0,1000.0,968865
2026-09-18,2449.TW,京元電子,276.5,291.5,274.0,291.5,61177949,21780880.0,-146035.0,3040136.0,36210898
2026-09-18,2450.TW,神腦,28.35,28.35,28.2,28.3,141322,13000.0,0.0,10000.0,118322
2026-09-18,2451.TW,創見,280.0,283.0,279.0,283.0,1429145,423489.0,-8000.0,22687.0,974969
2026-09-18,2453.TW,凌群,54.7,55.8,54.4,55.5,534878,100199.0,0.0,7000.0,427679
2026-09-18,2454.TW,聯發科,4600.0,4735.0,4545.0,4710.0,10365174,2886195.0,-119993.0,291712.0,7067274
2026-09-18,2455.TW,全新,545.0,563.0,520.0,556.0,20026752,-641603.0,211000.0,214503.0,18959646
2026-09-18,2457.TW,飛宏,22.35,22.45,22.05,22.05,1285572,-132212.0,0.0,33645.0,1119715
2026-09-18,2458.TW,義隆,130.5,132.5,128.5,132.0,1542845,136003.0,-128195.0,34202.0,1244445
2026-09-18,2459.TW,敦吉,65.7,65.8,65.2,65.4,69290,-24000.0,0.0,6000.0,39290
2026-09-18,2460.TW,建通,28.9,30.05,28.9,29.75,216476,-3812.0,0.0,6000.0,206664
2026-09-18,2461.TW,光群雷,17.6,17.75,17.45,17.75,482852,119805.0,0.0,2000.0,361047
2026-09-18,2462.TW,良得電,19.8,19.8,19.3,19.45,216402,30000.0,0.0,0.0,186402
2026-09-18,2464.TW,盟立,183.5,197.0,179.0,197.0,23685793,4138089.0,8000.0,251203.0,19288501
2026-09-18,2465.TW,麗臺,91.5,92.4,91.0,91.6,1063193,295425.0,0.0,1000.0,766768
2026-09-18,2466.TW,冠西電,104.0,108.5,102.5,106.0,1513925,720419.0,0.0,0.0,793506
2026-09-18,2467.TW,志聖,538.0,540.0,525.0,528.0,845560,-232605.0,0.0,8621.0,604334
2026-09-18,2468.TW,華經,41.7,45.85,41.2,45.85,12298765,240306.0,0.0,138308.0,11920151
2026-09-18,2471.TW,資通,52.8,53.7,52.3,53.1,864307,284162.0,0.0,1000.0,579145
2026-09-18,2472.TW,立隆電,213.0,216.0,208.0,216.0,5812559,531115.0,-500000.0,941.0,4780503
2026-09-18,2474.TW,可成,209.0,210.0,207.5,209.5,4943724,-427362.0,288095.0,74972.0,4153295
2026-09-18,2476.TW,鉅祥,120.5,126.0,119.0,124.0,2036068,471912.0,0.0,358263.0,1205893
2026-09-18,2477.TW,美隆電,22.0,22.35,22.0,22.35,194628,116000.0,11489.0,7000.0,60139
2026-09-18,2478.TW,大毅,121.0,122.0,118.5,120.5,1513003,367294.0,0.0,-11104.0,1134605
2026-09-18,2480.TW,敦陽科,163.0,165.0,162.0,165.0,674597,370525.0,-1160.0,8000.0,294912
2026-09-18,2481.TW,強茂,166.5,171.0,165.0,168.5,39944652,3262230.0,1217000.0,239205.0,35226217
2026-09-18,2482.TW,連宇,16.0,16.2,15.9,16.05,83352,42000.0,0.0,2811.0,38541
2026-09-18,2483.TW,百容,33.2,33.2,32.2,33.0,597624,35000.0,0.0,5000.0,557624
2026-09-18,2484.TW,希華,71.9,72.2,70.0,70.4,4123862,-614620.0,0.0,2523.0,3506719
2026-09-18,2485.TW,兆赫,40.15,40.4,39.25,39.55,1448945,214146.0,0.0,12080.0,1222719
2026-09-18,2486.TW,一詮,233.5,238.0,231.0,237.5,3776310,177683.0,0.0,35414.0,3563213
2026-09-18,2488.TW,漢平,48.65,48.85,48.5,48.75,58274,22000.0,0.0,5000.0,31274
2026-09-18,2489.TW,瑞軒,43.65,44.5,42.65,44.15,79748448,-341405.0,0.0,133733.0,79273310
2026-09-18,2491.TW,吉祥全,40.6,42.5,40.6,41.3,1054922,-7770.0,0.0,-2000.0,1045152
2026-09-18,2492.TW,華新科,305.0,311.0,300.0,309.5,15512592,4413898.0,-61000.0,156422.0,10881272
2026-09-18,2493.TW,揚博,195.0,195.0,186.0,192.5,9889463,75679.0,0.0,-115208.0,9698576
2026-09-18,2495.TW,普安,38.3,39.1,37.8,38.05,1319604,84796.0,0.0,12000.0,1222808
2026-09-18,2496.TW,卓越,55.3,55.3,55.3,55.3,1447,0.0,0.0,0.0,1447
2026-09-18,2497.TW,怡利電,44.25,44.5,43.6,44.35,292126,-67015.0,0.0,1545.0,223566
2026-09-18,2498.TW,宏達電,40.2,40.25,39.55,39.55,10516652,-1146875.0,-344000.0,77115.0,8948662
2026-09-18,2501.TW,國建,22.55,22.85,21.55,21.8,6628522,-1878473.0,0.0,59129.0,4690920
2026-09-18,2504.TW,國產,31.35,31.6,31.15,31.6,2210788,461107.0,96304.0,102000.0,1551377
2026-09-18,2505.TW,國揚,17.6,17.75,16.7,16.7,6507494,-2367900.0,0.0,808000.0,3331594
2026-09-18,2506.TW,太設,8.63,8.64,8.2,8.2,1360389,-1262000.0,0.0,33000.0,65389
2026-09-18,2509.TW,全坤建,15.0,15.5,14.7,14.9,224244,37000.0,0.0,2000.0,185244
2026-09-18,2511.TW,太子,8.52,8.62,8.39,8.39,2007750,-688730.0,0.0,246000.0,1073020
2026-09-18,2514.TW,龍邦,11.7,11.8,11.4,11.7,149738,-45040.0,0.0,18800.0,85898
2026-09-18,2515.TW,中工,12.35,12.5,11.95,11.95,16630954,-2481850.0,0.0,8514.0,14140590
2026-09-18,2516.TW,新建,14.55,14.7,14.55,14.6,99675,40969.0,0.0,3000.0,55706
2026-09-18,2520.TW,冠德,39.6,39.6,37.6,38.0,5226464,908527.0,0.0,107847.0,4210090
2026-09-18,2524.TW,京城,37.5,37.5,37.5,37.5,240441,-41000.0,0.0,999.0,198442
2026-09-18,2527.TW,宏璟,44.75,45.95,44.75,45.8,1087865,544045.0,0.0,32820.0,511000
2026-09-18,2528.TW,皇普,20.0,20.45,19.7,19.7,992277,117450.0,34699.0,-273000.0,567128
2026-09-18,2530.TW,華建,20.7,21.05,20.25,20.8,1570606,118926.0,55152.0,-142000.0,1254528
2026-09-18,2534.TW,宏盛,17.35,17.35,16.9,16.9,752031,46000.0,0.0,33000.0,673031
2026-09-18,2535.TW,達欣工,91.9,91.9,89.8,90.3,226862,-44930.0,0.0,10980.0,170952
2026-09-18,2536.TW,宏普,19.9,20.05,19.4,19.4,1070491,-50035.0,0.0,3000.0,1017456
2026-09-18,2537.TW,聯上發,12.05,12.1,11.35,11.35,2797562,-624499.0,0.0,5000.0,2168063
2026-09-18,2538.TW,基泰,8.79,9.0,8.46,8.46,10701641,-4198114.0,0.0,103000.0,6400527
2026-09-18,2539.TW,櫻花建,35.9,36.1,35.15,36.1,1848467,490730.0,0.0,55896.0,1301841
2026-09-18,2540.TW,愛山林,54.0,54.0,50.6,50.6,1901386,-270454.0,0.0,58000.0,1572932
2026-09-18,2542.TW,興富發,48.8,48.9,47.15,47.8,25349766,1041385.0,4108390.0,-144087.0,20055904
2026-09-18,2543.TW,皇昌,39.95,40.4,39.2,39.45,1833223,101630.0,0.0,27237.0,1704356
2026-09-18,2545.TW,皇翔,35.05,36.2,34.4,35.2,621153,89180.0,0.0,11000.0,520973
2026-09-18,2546.TW,根基,108.5,108.5,106.0,106.5,244479,68109.0,0.0,2000.0,174370
2026-09-18,2547.TW,日勝生,10.05,10.1,9.96,10.1,2138642,949000.0,84750.0,18162.0,1086730
2026-09-18,2548.TW,華固,98.0,98.6,95.8,96.5,4428034,1016829.0,0.0,40119.0,3371086
2026-09-18,2597.TW,潤弘,174.0,174.0,171.0,172.5,215835,2600.0,0.0,17000.0,196235
2026-09-18,2601.TW,益航,6.3,6.3,5.92,5.92,23990310,-10745202.0,0.0,3113000.0,10132108
2026-09-18,2603.TW,長榮,242.0,245.5,238.5,240.5,10734765,714802.0,-10813.0,-19465.0,9989685
2026-09-18,2605.TW,新興,37.15,37.6,36.1,36.1,9451516,-2211083.0,0.0,788889.0,6451544
2026-09-18,2606.TW,裕民,77.3,77.5,75.7,77.4,2655269,360695.0,10000.0,113622.0,2170952
2026-09-18,2607.TW,榮運,53.5,53.7,53.3,53.3,488809,-29710.0,0.0,38015.0,421084
2026-09-18,2608.TW,嘉里大榮,28.9,29.1,28.8,29.1,341851,-27887.0,0.0,125000.0,188964
2026-09-18,2609.TW,陽明,61.5,63.1,60.3,61.0,47583928,-4059571.0,-90572.0,490296.0,42943489
2026-09-18,2610.TW,華航,20.35,20.35,20.05,20.15,24511612,-4707761.0,1950765.0,319412.0,17533674
2026-09-18,2611.TW,志信,14.45,14.45,14.3,14.4,473370,-26000.0,0.0,2000.0,445370
2026-09-18,2612.TW,中航,63.6,63.8,62.5,62.8,306489,-66690.0,0.0,12294.0,227505
2026-09-18,2613.TW,中櫃,22.25,22.5,22.1,22.1,182110,32023.0,0.0,1000.0,149087
2026-09-18,2614.TW,東森,18.1,18.15,18.0,18.0,478438,-44612.0,0.0,20000.0,413826
2026-09-18,2615.TW,萬海,118.0,125.0,115.0,120.5,30550377,2887045.0,-786715.0,-149105.0,26727512
2026-09-18,2616.TW,山隆,13.3,13.35,13.25,13.3,64523,-7000.0,0.0,1928.0,55595
2026-09-18,2617.TW,台航,33.1,33.3,32.6,32.95,969283,-215850.0,0.0,15988.0,737445
2026-09-18,2618.TW,長榮航,42.05,42.1,41.2,41.75,33904689,-11354448.0,9293811.0,324133.0,12932297
2026-09-18,2630.TW,亞航,47.5,47.7,47.0,47.3,529325,127969.0,0.0,5845.0,395511
2026-09-18,2633.TW,台灣高鐵,25.95,26.0,25.7,25.75,18318009,-9178684.0,999605.0,152586.0,7987134
2026-09-18,2634.TW,漢翔,64.5,64.7,64.0,64.6,4526748,858948.0,0.0,-129271.0,3538529
2026-09-18,2636.TW,台驊控股,71.3,71.3,70.2,71.2,350379,14514.0,0.0,7904.0,327961
2026-09-18,2637.TW,慧洋-KY,102.0,103.5,100.5,102.0,2224030,586396.0,-316279.0,43973.0,1277382
2026-09-18,2642.TW,宅配通,20.5,20.5,20.4,20.4,38845,-9000.0,0.0,2000.0,27845
2026-09-18,2645.TW,長榮航太,173.0,176.0,173.0,174.0,974064,-59475.0,0.0,324481.0,590108
2026-09-18,2646.TW,星宇航空,20.15,20.6,20.05,20.6,10088623,-1184251.0,3000.0,149052.0,8752320
2026-09-18,2701.TW,萬企,10.45,10.45,10.35,10.4,35830,-3000.0,0.0,7000.0,25830
2026-09-18,2702.TW,華園,12.75,12.8,12.65,12.8,41755,7000.0,0.0,2000.0,32755
2026-09-18,2704.TW,國賓,46.05,46.05,45.55,45.75,79300,-14000.0,0.0,7000.0,58300
2026-09-18,2705.TW,六福,15.25,15.35,15.0,15.35,104453,16000.0,0.0,3000.0,85453
2026-09-18,2706.TW,第一店,12.15,12.2,12.15,12.15,124543,-59000.0,0.0,6000.0,59543
2026-09-18,2707.TW,晶華,178.0,178.0,176.0,177.0,170404,-55000.0,0.0,4887.0,110517
2026-09-18,2712.TW,遠雄來,13.5,13.55,13.45,13.5,6694,2000.0,0.0,1000.0,3694
2026-09-18,2722.TW,夏都,21.5,21.5,21.0,21.25,29256,1000.0,0.0,7000.0,21256
2026-09-18,2723.TW,美食-KY,79.5,79.5,78.3,78.7,281267,-60000.0,0.0,8000.0,213267
2026-09-18,2727.TW,王品,227.0,227.5,226.5,227.0,228769,-56497.0,0.0,-9176.0,163096
2026-09-18,2731.TW,雄獅,144.5,144.5,142.5,143.0,189597,-40000.0,0.0,6920.0,142677
2026-09-18,2739.TW,寒舍,37.15,37.25,36.75,37.0,44756,16000.0,0.0,1000.0,27756
2026-09-18,2748.TW,雲品,38.9,39.0,38.75,38.9,45623,11000.0,0.0,4000.0,30623
2026-09-18,2753.TW,八方雲集,178.5,181.0,178.5,180.0,142341,-24980.0,5857.0,2990.0,108514
2026-09-18,2762.TW,世界健身-KY,79.4,80.6,79.4,80.4,29170,4000.0,0.0,2000.0,23170
2026-09-18,2801.TW,彰銀,29.7,29.7,28.8,28.95,45992866,-11776156.0,-40816.0,1283224.0,32892670
2026-09-18,2812.TW,台中銀,19.5,19.5,19.2,19.35,25370308,-5148726.0,61788.0,549000.0,19610794
2026-09-18,2816.TW,旺旺保,41.4,41.4,40.15,40.45,618133,-261000.0,0.0,4000.0,353133
2026-09-18,2820.TW,華票,17.45,17.5,17.2,17.45,3763458,691000.0,0.0,145997.0,2926461
2026-09-18,2832.TW,台產,59.7,59.7,58.2,58.7,247652,-63916.0,14790.0,8798.0,160148
2026-09-18,2834.TW,臺企銀,18.75,18.75,18.2,18.35,80602711,-23884693.0,52413.0,979242.0,55686363
2026-09-18,2836.TW,高雄銀,12.5,12.55,12.3,12.4,3046702,-1298788.0,0.0,98030.0,1649884
2026-09-18,2838.TW,聯邦銀,21.9,21.9,21.3,21.4,3153841,-1261304.0,2000.0,335476.0,1555061
2026-09-18,2845.TW,遠東銀,13.75,13.75,13.45,13.55,13411078,-4678739.0,-5000.0,379964.0,8347375
2026-09-18,2849.TW,安泰銀,15.9,16.25,15.85,16.25,522239,179111.0,0.0,93000.0,250128
2026-09-18,2850.TW,新產,158.5,159.0,156.5,159.0,238769,-8000.0,1000.0,34864.0,194905
2026-09-18,2851.TW,中再保,47.45,47.45,46.1,47.0,2661652,169849.0,0.0,-37037.0,2454766
2026-09-18,2852.TW,第一保,28.25,28.3,28.0,28.3,501738,29347.0,0.0,-7000.0,465391
2026-09-18,2855.TW,統一證,52.9,53.3,52.3,53.3,4698696,1065148.0,420816.0,0.0,3212732
2026-09-18,2880.TW,華南金,47.55,48.0,46.25,47.65,35776337,3931048.0,-4364791.0,1149897.0,26330601
2026-09-18,2881.TW,富邦金,152.5,152.5,148.0,150.5,28248424,-1794526.0,-1921652.0,1198869.0,23333377
2026-09-18,2882.TW,國泰金,113.0,113.0,109.0,110.5,43826072,-43387.0,-8530045.0,1243552.0,34009088
2026-09-18,2883.TW,凱基金,40.0,40.0,38.4,39.3,84041486,-8141925.0,-633893.0,1007774.0,74257894
2026-09-18,2884.TW,玉山金,47.3,47.3,45.0,46.4,91400807,-17250967.0,1205760.0,468684.0,72475396
2026-09-18,2885.TW,元大金,69.2,70.0,68.6,70.0,51889026,9335275.0,-5834995.0,782010.0,35936746
2026-09-18,2886.TW,兆豐金,51.9,51.9,50.1,51.1,47531956,2500838.0,-5024975.0,1037526.0,38968617
2026-09-18,2887.TW,台新新光金,44.7,44.7,42.6,44.4,139346857,-8002342.0,-2448561.0,-501554.0,128394400
2026-09-18,2889.TW,國票金,17.4,17.5,16.9,17.15,19915199,-7903851.0,0.0,362539.0,11648809
2026-09-18,2890.TW,永豐金,46.05,46.05,44.8,45.25,52002471,-1206681.0,-992176.0,803171.0,49000443
2026-09-18,2891.TW,中信金,72.0,72.0,68.9,69.5,75667472,2892081.0,-1613535.0,1395677.0,69766179
2026-09-18,2892.TW,第一金,40.75,40.75,38.9,39.8,52942496,6709988.0,-1115255.0,1192021.0,43925232
2026-09-18,2897.TW,王道銀行,11.3,11.3,10.95,11.1,7034401,-1202810.0,0.0,413442.0,5418149
2026-09-18,2901.TW,欣欣,23.25,23.25,23.05,23.2,8568,2000.0,0.0,1000.0,5568
