Date,Ticker,Name,Open,High,Low,Close,Volume,ForeignNetBuy,TrustNetBuy,DealerNetBuy,RetailVolume
2026-09-15,2204.TW,中華,52.5,52.8,51.9,52.0,699842,-280000.0,-56067.0,9276.0,354499
2026-09-15,2206.TW,三陽工業,63.5,63.5,62.9,63.4,1052906,-85784.0,105000.0,15000.0,847122
2026-09-15,2207.TW,和泰車,538.0,538.0,529.0,530.0,172922,-17351.0,-2240.0,11938.0,141393
2026-09-15,2208.TW,台船,19.0,19.05,18.75,18.75,928659,-196000.0,0.0,9000.0,723659
2026-09-15,2211.TW,長榮鋼,80.7,80.9,80.0,80.1,586677,-278000.0,-55000.0,-14471.0,239206
2026-09-15,2227.TW,裕日車,46.55,46.6,45.5,45.6,114872,-49356.0,0.0,3000.0,62516
2026-09-15,2228.TW,劍麟,74.9,75.6,74.8,74.9,72925,15030.0,0.0,0.0,57895
2026-09-15,2231.TW,為升,89.6,89.7,88.9,89.0,84419,-4000.0,0.0,893.0,79526
2026-09-15,2233.TW,宇隆,157.5,159.0,156.0,156.5,263805,-3909.0,0.0,2261.0,257635
2026-09-15,2236.TW,百達-KY,118.0,120.0,116.0,118.0,314246,-30000.0,0.0,-3000.0,281246
2026-09-15,2237.TW,華德動能-創,26.8,26.9,26.7,26.8,39290,-11000.0,0.0,0.0,28290
2026-09-15,2239.TW,英利-KY,19.6,19.6,19.15,19.3,16200,-2000.0,0.0,900.0,13300
2026-09-15,2241.TW,艾姆勒,33.65,34.0,33.25,33.35,155149,-5001.0,0.0,-1000.0,149148
2026-09-15,2243.TW,宏旭-KY,47.85,48.0,47.15,47.45,127776,-28000.0,0.0,-425.0,99351
2026-09-15,2247.TW,汎德永業,228.5,230.0,227.5,229.5,26645,8015.0,-5497.0,0.0,13133
2026-09-15,2248.TW,華勝-KY,60.0,60.0,59.1,59.3,26006,1000.0,0.0,-3000.0,22006
2026-09-15,2250.TW,IKKA-KY,55.8,55.8,54.6,54.8,54040,-17000.0,0.0,0.0,37040
2026-09-15,2254.TW,巨鎧精密-創,70.9,74.4,70.9,73.1,1509097,-37000.0,0.0,-164866.0,1307231
2026-09-15,2258.TW,鴻華先進-創,29.9,30.25,29.8,30.05,286831,-110000.0,0.0,6302.0,170529
2026-09-15,2301.TW,光寶科,281.0,286.0,273.0,274.0,17907973,-3201494.0,20000.0,27894.0,14658585
2026-09-15,2302.TW,麗正,41.6,42.1,40.2,40.2,1486684,-528770.0,0.0,-18559.0,939355
2026-09-15,2303.TW,聯電,140.5,141.0,138.0,138.5,102009653,-23400191.0,9489479.0,-600600.0,68519383
2026-09-15,2305.TW,全友,45.6,48.05,44.2,44.95,93620288,-1322802.0,0.0,-145577.0,92151909
2026-09-15,2308.TW,台達電,1590.0,1715.0,1585.0,1670.0,14802962,1846904.0,-964339.0,247861.0,11743858
2026-09-15,2312.TW,金寶,30.9,31.45,30.5,31.1,8006946,-1241461.0,254000.0,-394039.0,6117446
2026-09-15,2313.TW,華通,218.5,224.0,217.0,218.5,11772158,-22055.0,-451000.0,-161266.0,11137837
2026-09-15,2314.TW,台揚,10.9,11.2,10.9,11.0,90417,0.0,0.0,0.0,90417
2026-09-15,2316.TW,楠梓電,157.0,160.0,154.5,155.0,1022268,75950.0,0.0,11418.0,934900
2026-09-15,2317.TW,鴻海,247.5,250.0,246.5,246.5,15812094,-2393248.0,-91147.0,317717.0,13009982
2026-09-15,2323.TW,中環,10.55,10.6,10.4,10.4,3498973,-1613022.0,0.0,-100258.0,1785693
2026-09-15,2324.TW,仁寶,38.3,38.45,36.9,36.95,46454725,-19035391.0,-266000.0,-2089568.0,25063766
2026-09-15,2327.TW,國巨*,550.0,558.0,535.0,537.0,22575963,-686673.0,197000.0,16338.0,21675952
2026-09-15,2328.TW,廣宇,45.4,45.85,44.85,44.9,1828166,-392910.0,0.0,-81070.0,1354186
2026-09-15,2329.TW,華泰,41.75,42.2,41.25,41.45,1213027,358317.0,0.0,-8677.0,846033
2026-09-15,2330.TW,台積電,2405.0,2405.0,2380.0,2385.0,15215752,-4226760.0,-13848.0,350547.0,10624597
2026-09-15,2331.TW,精英,18.75,18.9,18.5,18.5,728374,-206000.0,0.0,6734.0,515640
2026-09-15,2332.TW,友訊,18.9,19.2,18.75,18.8,8493922,-1074000.0,0.0,-19706.0,7400216
2026-09-15,2337.TW,旺宏,116.0,116.5,114.0,114.5,28359737,-1312556.0,-32000.0,-88378.0,26926803
2026-09-15,2338.TW,光罩,47.3,49.85,45.7,46.1,29585483,-1563900.0,0.0,1434.0,28020149
2026-09-15,2340.TW,台亞,32.05,32.35,31.15,31.15,1931697,-368800.0,0.0,-80261.0,1482636
2026-09-15,2342.TW,茂矽,41.65,41.9,38.35,38.4,5432362,-1779759.0,0.0,-604.0,3651999
2026-09-15,2344.TW,華邦電,162.5,164.0,158.5,159.5,71179694,-4095284.0,-5474000.0,1037727.0,60572683
2026-09-15,2345.TW,智邦,1870.0,1895.0,1830.0,1840.0,2272078,-536354.0,6150.0,-17781.0,1711793
2026-09-15,2347.TW,聯強,89.3,90.2,88.5,88.5,2705824,-1077766.0,1163300.0,1303.0,463455
2026-09-15,2348.TW,海悅,69.8,70.5,69.7,70.2,171609,20500.0,0.0,2900.0,148209
2026-09-15,2349.TW,錸德,10.2,10.25,10.1,10.1,1210342,114322.0,0.0,0.0,1096020
2026-09-15,2351.TW,順德,252.5,256.0,244.0,251.5,12699025,730753.0,8000.0,-93502.0,11866770
2026-09-15,2352.TW,佳世達,28.75,29.05,28.3,28.3,3647989,-1185441.0,-20000.0,-14505.0,2428043
2026-09-15,2353.TW,宏碁,31.4,31.45,30.8,30.9,9020306,-2088764.0,236000.0,-306452.0,6389090
2026-09-15,2354.TW,鴻準,64.5,65.1,63.9,64.6,6936955,2185499.0,65000.0,-149790.0,4536666
2026-09-15,2355.TW,敬鵬,40.85,41.3,40.3,40.4,1165926,-104443.0,0.0,-80420.0,981063
2026-09-15,2356.TW,英業達,61.8,62.7,60.5,60.5,9229037,-1538374.0,-966000.0,-107606.0,6617057
2026-09-15,2357.TW,華碩,930.0,933.0,908.0,928.0,2598522,-295469.0,237700.0,-31798.0,2033555
2026-09-15,2359.TW,所羅門,127.0,129.0,125.0,125.0,2049232,-566709.0,0.0,-26424.0,1456099
2026-09-15,2360.TW,致茂,2100.0,2155.0,2075.0,2080.0,985458,-73294.0,-12847.0,21305.0,878012
2026-09-15,2362.TW,藍天,46.55,46.65,46.25,46.25,613204,-212124.0,0.0,13812.0,387268
2026-09-15,2363.TW,矽統,51.0,51.3,50.3,50.3,2106753,-636260.0,0.0,-193287.0,1277206
2026-09-15,2364.TW,倫飛,65.1,65.3,63.8,64.0,164571,-10645.0,0.0,2000.0,151926
2026-09-15,2365.TW,昆盈,27.8,27.85,27.05,27.1,781512,-113000.0,0.0,0.0,668512
2026-09-15,2367.TW,燿華,39.8,40.4,39.55,39.55,2130451,116550.0,0.0,-30882.0,1983019
2026-09-15,2368.TW,金像電,1010.0,1015.0,971.0,972.0,6666940,-350849.0,-181000.0,-302156.0,5832935
2026-09-15,2369.TW,菱生,29.2,29.5,28.8,28.85,1907224,34996.0,0.0,-20024.0,1852204
2026-09-15,2371.TW,大同,27.95,28.3,27.7,28.1,7713128,1101219.0,0.0,50876.0,6561033
2026-09-15,2373.TW,震旦行,52.4,52.7,52.4,52.5,39389,-16000.0,0.0,3000.0,20389
2026-09-15,2374.TW,佳能,66.6,66.9,65.7,65.7,1326411,-142671.0,-54000.0,-20204.0,1109536
2026-09-15,2375.TW,凱美,119.5,122.5,117.5,117.5,1600067,-4000.0,0.0,-19887.0,1576180
2026-09-15,2376.TW,技嘉,346.5,346.5,341.5,343.0,2237694,-692211.0,162000.0,-31501.0,1351982
2026-09-15,2377.TW,微星,150.5,151.0,148.0,148.0,3410222,159803.0,-65000.0,-223339.0,2962080
2026-09-15,2379.TW,瑞昱,717.0,717.0,703.0,703.0,1859893,-60226.0,139000.0,-40217.0,1620450
2026-09-15,2380.TW,虹光,17.0,17.0,16.8,16.8,37785,2000.0,0.0,0.0,35785
2026-09-15,2382.TW,廣達,331.0,338.0,330.5,333.0,7988351,522204.0,432942.0,86442.0,6946763
2026-09-15,2383.TW,台光電,5300.0,5365.0,5110.0,5115.0,1525730,-176927.0,-99300.0,-1823.0,1247680
2026-09-15,2385.TW,群光,105.5,106.5,104.5,105.5,1455229,413493.0,75900.0,-10412.0,955424
2026-09-15,2387.TW,精元,36.1,36.3,35.9,36.1,121236,-70000.0,12053.0,11000.0,28183
2026-09-15,2388.TW,威盛,72.1,72.8,69.4,69.4,3721940,-899502.0,0.0,-240567.0,2581871
2026-09-15,2390.TW,云辰,9.98,10.1,9.94,9.94,239914,-105800.0,0.0,0.0,134114
2026-09-15,2392.TW,正崴,41.6,42.25,41.1,41.1,1985053,42872.0,-100000.0,-44381.0,1797800
2026-09-15,2393.TW,億光,62.5,62.5,61.6,61.7,516010,-250895.0,44537.0,21639.0,198939
2026-09-15,2395.TW,研華,696.0,705.0,683.0,685.0,3502426,881674.0,-10000.0,43136.0,2567616
2026-09-15,2397.TW,友通,59.4,60.0,59.0,59.0,136367,-48000.0,0.0,11000.0,77367
2026-09-15,2399.TW,映泰,45.0,46.6,44.25,46.0,4643801,-797109.0,0.0,4691.0,3842001
2026-09-15,2401.TW,凌陽,24.0,24.2,23.7,23.75,1721054,-525400.0,0.0,-127359.0,1068295
2026-09-15,2402.TW,毅嘉,55.0,55.0,53.3,53.4,1091415,-372540.0,0.0,-27673.0,691202
2026-09-15,2404.TW,漢唐,1015.0,1050.0,1015.0,1035.0,965057,312111.0,-27000.0,24278.0,601668
2026-09-15,2405.TW,輔信,14.7,14.85,14.6,14.65,497201,-188000.0,0.0,0.0,309201
2026-09-15,2406.TW,國碩,26.5,26.95,25.85,25.85,1698955,-510000.0,0.0,3314.0,1185641
2026-09-15,2408.TW,南亞科,473.5,476.5,465.5,465.5,34239430,-6568377.0,-1525000.0,167468.0,25978585
2026-09-15,2409.TW,友達,28.35,28.75,27.75,27.9,238024652,-37756960.0,0.0,-4132553.0,196135139
2026-09-15,2412.TW,中華電,143.5,143.5,142.5,143.5,16914018,11835598.0,-33000.0,99000.0,4946420
2026-09-15,2413.TW,環科,49.2,51.2,47.5,48.2,3950916,-76000.0,0.0,645.0,3874271
2026-09-15,2414.TW,精技,52.4,52.8,52.2,52.5,129546,-35932.0,0.0,6000.0,87614
2026-09-15,2415.TW,錩新,27.15,27.15,26.8,26.95,39205,1246.0,0.0,0.0,37959
2026-09-15,2417.TW,圓剛,37.95,38.5,37.9,37.95,277605,21000.0,0.0,0.0,256605
2026-09-15,2419.TW,仲琦,26.9,26.9,26.55,26.6,493599,156791.0,0.0,-4357.0,332451
2026-09-15,2420.TW,新巨,53.6,54.1,53.3,53.4,233052,-4790.0,0.0,7559.0,220703
2026-09-15,2421.TW,建準,163.5,163.5,158.0,158.0,2719238,45366.0,-11000.0,-134275.0,2528597
2026-09-15,2423.TW,固緯,72.1,72.7,72.0,72.0,44303,-19000.0,0.0,1000.0,24303
2026-09-15,2424.TW,隴華,7.7,7.98,7.7,7.97,16185,-2000.0,0.0,0.0,14185
2026-09-15,2425.TW,承啟,36.0,36.3,35.25,35.6,539910,89283.0,0.0,-3300.0,447327
2026-09-15,2426.TW,鼎元,92.9,94.5,90.6,90.8,26180761,-1159776.0,0.0,-301734.0,24719251
2026-09-15,2427.TW,三商電,22.95,24.5,22.65,24.35,5301477,120080.0,0.0,9000.0,5172397
2026-09-15,2428.TW,興勤,252.0,260.0,252.0,253.0,794119,192446.0,0.0,11516.0,590157
2026-09-15,2429.TW,銘旺科,30.4,30.4,30.0,30.05,113436,-32000.0,0.0,0.0,81436
2026-09-15,2430.TW,燦坤,17.85,18.0,17.8,18.0,34539,-12000.0,0.0,9000.0,13539
2026-09-15,2431.TW,聯昌,9.96,10.0,9.7,9.76,206137,-35000.0,0.0,0.0,171137
2026-09-15,2432.TW,倚天酷碁-創,27.15,27.2,27.05,27.05,46000,-8000.0,0.0,0.0,38000
2026-09-15,2433.TW,互盛電,40.6,40.6,40.0,40.25,77767,-43000.0,0.0,1000.0,33767
2026-09-15,2434.TW,統懋,63.1,63.1,59.3,59.3,323108,-25768.0,0.0,1000.0,296340
2026-09-15,2436.TW,偉詮電,68.0,68.1,66.0,66.3,3379379,-1581000.0,37000.0,-99869.0,1661510
2026-09-15,2438.TW,翔耀,19.0,19.8,18.8,19.8,84810,-23000.0,0.0,-2000.0,59810
2026-09-15,2439.TW,美律,78.3,78.5,76.6,76.6,920480,-72627.0,0.0,-6938.0,840915
2026-09-15,2440.TW,太空梭,13.8,13.95,13.65,13.8,214588,-66000.0,0.0,1000.0,147588
2026-09-15,2441.TW,超豐,114.0,121.0,114.0,115.0,6099917,1199272.0,73000.0,46003.0,4781642
2026-09-15,2442.TW,新美齊,14.5,14.6,14.35,14.45,1093630,-147000.0,0.0,4000.0,942630
2026-09-15,2444.TW,兆勁,11.55,11.8,11.5,11.65,250935,68700.0,0.0,0.0,182235
2026-09-15,2449.TW,京元電子,260.5,261.5,256.5,257.0,7605273,-1874741.0,-61000.0,-143786.0,5525746
2026-09-15,2450.TW,神腦,28.1,28.25,28.1,28.25,47457,-14000.0,0.0,3000.0,30457
2026-09-15,2451.TW,創見,276.0,276.5,271.5,273.0,1233606,-163770.0,-13600.0,-14478.0,1041758
2026-09-15,2453.TW,凌群,54.7,55.3,53.2,53.6,1042773,-63769.0,0.0,1000.0,978004
2026-09-15,2454.TW,聯發科,4505.0,4575.0,4430.0,4430.0,6209254,-999999.0,-19057.0,35344.0,5154854
2026-09-15,2455.TW,全新,528.0,536.0,506.0,520.0,1671642,-131090.0,-64000.0,-137770.0,1338782
2026-09-15,2457.TW,飛宏,21.5,21.75,21.0,21.05,1203973,172000.0,0.0,-30792.0,1001181
2026-09-15,2458.TW,義隆,126.5,127.0,125.0,125.0,724849,-63915.0,-174000.0,-8983.0,477951
2026-09-15,2459.TW,敦吉,65.4,65.5,65.1,65.3,31265,-11000.0,0.0,1000.0,19265
2026-09-15,2460.TW,建通,29.0,29.3,28.35,28.8,347798,-14958.0,0.0,1000.0,331840
2026-09-15,2461.TW,光群雷,17.4,17.55,17.35,17.4,246569,34000.0,0.0,7000.0,205569
2026-09-15,2462.TW,良得電,19.15,19.15,18.7,18.9,148131,-7000.0,0.0,3000.0,138131
2026-09-15,2464.TW,盟立,174.0,181.5,173.0,176.0,6261941,-634203.0,0.0,-20021.0,5607717
2026-09-15,2465.TW,麗臺,88.8,91.0,88.6,89.5,1093990,-163990.0,0.0,0.0,930000
2026-09-15,2466.TW,冠西電,103.0,104.5,100.5,102.0,701940,13916.0,0.0,-2000.0,686024
2026-09-15,2467.TW,志聖,527.0,541.0,515.0,516.0,794077,-210144.0,1000.0,-7057.0,575876
2026-09-15,2468.TW,華經,40.95,43.25,40.05,43.25,7140627,-511020.0,0.0,17130.0,6612477
2026-09-15,2471.TW,資通,51.0,54.0,50.8,51.7,1987251,79000.0,0.0,1000.0,1907251
2026-09-15,2472.TW,立隆電,211.0,216.0,208.0,208.0,2251524,703312.0,-558000.0,-20110.0,970102
2026-09-15,2474.TW,可成,205.0,205.0,203.0,203.5,1707551,-1036001.0,-50000.0,-18632.0,602918
2026-09-15,2476.TW,鉅祥,118.0,120.0,116.5,117.0,691939,-260364.0,0.0,-20316.0,411259
2026-09-15,2477.TW,美隆電,21.95,21.95,21.7,21.75,71307,-17000.0,5257.0,1000.0,48050
2026-09-15,2478.TW,大毅,118.5,121.5,116.5,117.0,1494229,135100.0,0.0,-15587.0,1343542
2026-09-15,2480.TW,敦陽科,158.0,162.0,158.0,161.0,428248,224449.0,0.0,12379.0,191420
2026-09-15,2481.TW,強茂,158.0,163.5,152.0,153.5,58386182,-10846456.0,892000.0,-370807.0,46276919
2026-09-15,2482.TW,連宇,15.95,15.95,15.6,15.65,34970,-2000.0,0.0,637.0,32333
2026-09-15,2483.TW,百容,30.95,30.95,30.3,30.3,304112,-7000.0,0.0,1000.0,296112
2026-09-15,2484.TW,希華,66.8,69.8,66.8,68.0,4704529,467944.0,0.0,1210.0,4235375
2026-09-15,2485.TW,兆赫,38.7,38.75,37.55,37.55,1328003,-91176.0,0.0,-20174.0,1216653
2026-09-15,2486.TW,一詮,234.0,237.5,228.0,228.0,3063177,-824070.0,41000.0,5600.0,2192507
2026-09-15,2488.TW,漢平,48.2,48.85,48.2,48.3,55198,7000.0,0.0,1000.0,47198
2026-09-15,2489.TW,瑞軒,39.3,39.6,37.4,37.5,15674743,-2270058.0,-29800.0,-53169.0,13321716
2026-09-15,2491.TW,吉祥全,40.15,40.7,39.7,39.95,628740,-41141.0,0.0,-9000.0,578599
2026-09-15,2492.TW,華新科,305.5,315.5,300.0,300.0,21610352,1482191.0,-1523000.0,518206.0,18086955
2026-09-15,2493.TW,揚博,170.5,174.5,169.5,171.0,522879,100088.0,-1000.0,-6120.0,415671
2026-09-15,2495.TW,普安,37.2,38.5,36.45,36.45,1455835,-206648.0,0.0,-19813.0,1229374
2026-09-15,2496.TW,卓越,55.0,55.0,54.6,54.9,3531,0.0,0.0,0.0,3531
2026-09-15,2497.TW,怡利電,43.05,43.65,42.85,42.95,155751,-39155.0,0.0,-2000.0,114596
2026-09-15,2498.TW,宏達電,39.95,40.15,39.2,39.25,2667623,-582548.0,0.0,-38644.0,2046431
2026-09-15,2501.TW,國建,21.85,21.9,21.3,21.3,3634884,-2746394.0,0.0,6915.0,881575
2026-09-15,2504.TW,國產,31.0,31.05,30.5,30.5,1858662,-701746.0,-48935.0,20196.0,1087785
2026-09-15,2505.TW,國揚,17.2,17.3,17.0,17.15,253507,-31000.0,0.0,5000.0,217507
2026-09-15,2506.TW,太設,8.55,8.59,8.52,8.57,146181,-121000.0,0.0,0.0,25181
2026-09-15,2509.TW,全坤建,14.35,14.35,14.05,14.05,95860,4000.0,0.0,0.0,91860
2026-09-15,2511.TW,太子,8.4,8.4,8.33,8.37,480766,-121000.0,0.0,25000.0,334766
2026-09-15,2514.TW,龍邦,11.5,11.55,11.4,11.5,137769,-36000.0,0.0,5844.0,95925
2026-09-15,2515.TW,中工,11.95,11.95,11.7,11.75,5105437,-2745940.0,-220000.0,-3702.0,2135795
2026-09-15,2516.TW,新建,14.6,14.6,14.35,14.35,57316,-11000.0,0.0,0.0,46316
2026-09-15,2520.TW,冠德,36.7,36.7,36.15,36.5,1083142,-195922.0,-113000.0,11163.0,763057
2026-09-15,2524.TW,京城,33.9,33.9,33.3,33.3,88830,-44000.0,0.0,1000.0,43830
2026-09-15,2527.TW,宏璟,43.35,43.4,42.3,42.5,499243,-322830.0,0.0,15224.0,161189
2026-09-15,2528.TW,皇普,19.7,19.7,19.3,19.5,221913,13000.0,15877.0,-92000.0,101036
2026-09-15,2530.TW,華建,20.25,20.25,19.7,20.15,805807,-479920.0,134236.0,14000.0,177651
2026-09-15,2534.TW,宏盛,16.65,16.95,16.65,16.7,213067,-41002.0,0.0,6999.0,165066
2026-09-15,2535.TW,達欣工,89.5,89.7,88.6,88.6,170019,-6478.0,-20000.0,5841.0,137700
2026-09-15,2536.TW,宏普,19.5,19.5,19.1,19.1,438700,-125000.0,0.0,10000.0,303700
2026-09-15,2537.TW,聯上發,11.3,11.3,11.05,11.05,616251,3000.0,0.0,0.0,613251
2026-09-15,2538.TW,基泰,8.68,8.68,8.59,8.63,633201,-163930.0,0.0,0.0,469271
2026-09-15,2539.TW,櫻花建,34.6,34.6,33.95,34.05,908259,-517000.0,8000.0,12844.0,370415
2026-09-15,2540.TW,愛山林,47.9,48.05,47.45,47.5,406019,-2973.0,0.0,4000.0,399046
2026-09-15,2542.TW,興富發,45.6,45.6,44.85,45.25,9711683,-2607103.0,1123400.0,23922.0,5957258
2026-09-15,2543.TW,皇昌,37.5,37.8,37.35,37.35,525134,-6359.0,-51000.0,-1200.0,466575
2026-09-15,2545.TW,皇翔,33.0,33.3,32.95,33.15,84780,-31000.0,0.0,4493.0,49287
2026-09-15,2546.TW,根基,103.5,106.0,102.5,105.5,238982,-61796.0,0.0,-4000.0,173186
2026-09-15,2547.TW,日勝生,9.75,9.75,9.6,9.69,2249415,-716000.0,38779.0,25598.0,1469038
2026-09-15,2548.TW,華固,92.9,93.0,91.6,91.6,1610583,-948717.0,-17200.0,32784.0,611882
2026-09-15,2597.TW,潤弘,167.0,169.5,166.5,169.5,115120,-4400.0,26839.0,2951.0,80930
2026-09-15,2601.TW,益航,6.38,6.38,6.21,6.23,2025754,-321667.0,0.0,0.0,1704087
2026-09-15,2603.TW,長榮,235.0,237.0,231.5,233.5,6962846,-2746255.0,1435800.0,-100757.0,2680034
2026-09-15,2605.TW,新興,36.15,36.55,34.85,35.05,8993430,-699992.0,-112000.0,-572389.0,7609049
2026-09-15,2606.TW,裕民,75.7,76.0,73.9,74.6,4503726,-317229.0,388000.0,-132105.0,3666392
2026-09-15,2607.TW,榮運,52.8,53.0,52.6,53.0,194503,60250.0,0.0,11000.0,123253
2026-09-15,2608.TW,嘉里大榮,28.65,28.65,28.5,28.6,112075,-88000.0,0.0,5959.0,18116
2026-09-15,2609.TW,陽明,59.4,59.9,58.6,58.8,22032722,2547014.0,86000.0,-171176.0,19228532
2026-09-15,2610.TW,華航,20.25,20.25,19.9,19.9,22908902,-10365354.0,-231000.0,158192.0,12154356
2026-09-15,2611.TW,志信,13.95,14.15,13.95,14.0,427341,-87774.0,0.0,0.0,339567
2026-09-15,2612.TW,中航,63.9,63.9,61.3,61.5,594852,-13365.0,0.0,-46327.0,535160
2026-09-15,2613.TW,中櫃,22.1,22.2,21.8,21.8,192836,-1000.0,0.0,0.0,191836
2026-09-15,2614.TW,東森,17.8,17.9,17.7,17.7,444311,-220000.0,0.0,0.0,224311
2026-09-15,2615.TW,萬海,113.5,115.0,111.0,112.0,8078477,920976.0,-48000.0,-169519.0,6939982
2026-09-15,2616.TW,山隆,13.3,13.3,13.25,13.25,61118,-9200.0,0.0,0.0,51918
2026-09-15,2617.TW,台航,33.05,33.05,32.3,32.4,1456809,207056.0,0.0,-7320.0,1242433
2026-09-15,2618.TW,長榮航,42.2,42.25,40.85,41.2,20290683,-5970145.0,2515052.0,8716.0,11796770
2026-09-15,2630.TW,亞航,47.8,48.1,46.25,46.25,778426,-37253.0,0.0,-42784.0,698389
2026-09-15,2633.TW,台灣高鐵,25.9,26.0,25.85,25.85,4195719,-2924984.0,947000.0,16000.0,307735
2026-09-15,2634.TW,漢翔,63.2,63.8,62.0,62.0,7430842,-30941.0,74000.0,-208039.0,7117862
2026-09-15,2636.TW,台驊控股,69.8,69.8,68.9,69.2,233086,-66080.0,0.0,-1241.0,165765
2026-09-15,2637.TW,慧洋-KY,101.0,101.0,95.9,96.9,3917647,-1114492.0,636000.0,-89185.0,2077970
2026-09-15,2642.TW,宅配通,20.2,20.3,20.2,20.2,23178,-4000.0,0.0,0.0,19178
2026-09-15,2645.TW,長榮航太,172.0,173.0,170.0,170.0,860644,-312864.0,-40000.0,-9873.0,497907
2026-09-15,2646.TW,星宇航空,20.1,20.2,20.0,20.1,5088904,-2041804.0,0.0,20906.0,3026194
2026-09-15,2701.TW,萬企,10.3,10.3,10.25,10.3,60709,-35000.0,0.0,0.0,25709
2026-09-15,2702.TW,華園,12.75,12.75,12.55,12.65,21010,-11000.0,0.0,-1000.0,9010
2026-09-15,2704.TW,國賓,45.6,45.6,44.95,44.95,47671,-42000.0,0.0,0.0,5671
2026-09-15,2705.TW,六福,15.15,15.5,15.1,15.25,113760,-9000.0,0.0,2000.0,102760
2026-09-15,2706.TW,第一店,12.15,12.15,12.1,12.1,67560,-52000.0,0.0,0.0,15560
2026-09-15,2707.TW,晶華,177.5,177.5,177.0,177.5,62775,-16000.0,-15000.0,2982.0,28793
2026-09-15,2712.TW,遠雄來,13.7,13.85,13.5,13.8,77000,-3000.0,0.0,0.0,74000
2026-09-15,2722.TW,夏都,21.7,21.7,21.0,21.15,51811,-8000.0,0.0,3000.0,40811
2026-09-15,2723.TW,美食-KY,78.0,78.0,76.8,77.6,171562,12000.0,0.0,3000.0,156562
2026-09-15,2727.TW,王品,227.5,228.5,227.5,228.5,94232,-23001.0,0.0,348.0,70883
2026-09-15,2731.TW,雄獅,140.5,141.5,139.5,141.5,207010,58000.0,2305.0,-2715.0,143990
2026-09-15,2739.TW,寒舍,36.9,37.05,36.45,36.5,62619,-32000.0,0.0,0.0,30619
2026-09-15,2748.TW,雲品,38.8,38.95,38.65,38.95,34475,-1000.0,0.0,1000.0,32475
2026-09-15,2753.TW,八方雲集,177.0,178.5,176.5,176.5,174259,-27000.0,3103.0,746.0,143410
2026-09-15,2762.TW,世界健身-KY,79.6,79.6,79.2,79.4,32376,-3960.0,0.0,0.0,28416
2026-09-15,2801.TW,彰銀,28.65,28.65,27.75,28.0,38455068,-21978244.0,3842000.0,224982.0,12409842
2026-09-15,2812.TW,台中銀,19.5,19.5,19.2,19.35,14214013,-5600525.0,11000.0,169000.0,8433488
2026-09-15,2816.TW,旺旺保,39.15,40.05,39.1,39.1,380707,86270.0,0.0,0.0,294437
2026-09-15,2820.TW,華票,17.4,17.4,17.2,17.35,2974451,1383073.0,0.0,18000.0,1573378
2026-09-15,2832.TW,台產,56.3,57.8,56.3,57.5,346402,79815.0,6768.0,69.0,259750
2026-09-15,2834.TW,臺企銀,18.4,18.5,18.0,18.0,42777943,-13984751.0,-63000.0,317412.0,28412780
2026-09-15,2836.TW,高雄銀,12.3,12.35,12.15,12.25,1143253,-513180.0,0.0,61500.0,568573
2026-09-15,2838.TW,聯邦銀,21.5,21.65,21.25,21.45,1711368,-215767.0,4000.0,118000.0,1373601
2026-09-15,2845.TW,遠東銀,13.85,13.85,13.5,13.6,7755084,-2210158.0,-15000.0,139974.0,5389952
2026-09-15,2849.TW,安泰銀,15.7,15.85,15.55,15.75,211497,-69000.0,0.0,0.0,142497
2026-09-15,2850.TW,新產,156.0,156.0,155.0,155.5,150623,-58240.0,0.0,-2235.0,90148
2026-09-15,2851.TW,中再保,47.7,47.9,46.35,46.5,2135227,-569183.0,0.0,106582.0,1459462
2026-09-15,2852.TW,第一保,27.95,27.95,27.7,27.75,261957,-98337.0,0.0,0.0,163620
2026-09-15,2855.TW,統一證,52.9,52.9,50.8,51.5,5011104,-3273167.0,1457900.0,0.0,280037
2026-09-15,2880.TW,華南金,46.3,47.25,46.3,46.9,15252989,3528163.0,-627200.0,456390.0,10641236
2026-09-15,2881.TW,富邦金,154.0,154.5,149.5,151.0,15894184,-4298703.0,1807960.0,155726.0,9631795
2026-09-15,2882.TW,國泰金,113.5,114.0,109.5,110.0,16604431,-6081599.0,1243000.0,197787.0,9082045
2026-09-15,2883.TW,凱基金,38.7,38.95,38.0,38.15,54357732,-16415364.0,-183000.0,550728.0,37208640
2026-09-15,2884.TW,玉山金,46.3,46.5,45.3,45.65,35427709,-9521342.0,4558000.0,486845.0,20861522
2026-09-15,2885.TW,元大金,70.7,70.7,68.2,68.3,23441138,-13466870.0,-197000.0,81613.0,9695655
2026-09-15,2886.TW,兆豐金,52.5,52.9,51.2,51.8,20370352,-5029761.0,5013000.0,109166.0,10218425
2026-09-15,2887.TW,台新新光金,43.6,43.8,43.1,43.4,43388044,-429822.0,3580000.0,256762.0,39121460
2026-09-15,2889.TW,國票金,17.1,17.1,16.65,16.85,12957544,-5861000.0,0.0,100217.0,6996327
2026-09-15,2890.TW,永豐金,44.8,45.2,44.1,44.55,26932735,-3338525.0,3331000.0,-228350.0,20034860
2026-09-15,2891.TW,中信金,69.5,69.9,68.2,69.7,59318127,13796579.0,2998538.0,-249750.0,42273260
